Age,Department,JobRole,YearsAtCompany,Salary,PerformanceScore,Laid_Off
50,Sales,Manager,8,30619,5,0
36,Sales,Executive,12,113194,4,1
29,HR,Executive,14,80108,3,0
42,HR,Executive,9,64707,3,0
40,HR,Staff,15,50337,1,0
44,Sales,Manager,6,111537,1,0
32,Tech,Manager,16,96504,5,0
32,Finance,Staff,6,77614,5,0
45,Finance,Manager,13,121428,2,0
57,HR,Executive,14,121155,5,0
45,HR,Executive,6,30281,2,1
24,Sales,Executive,8,57420,4,0
43,Finance,Manager,18,110896,1,0
23,HR,Executive,15,69030,4,0
45,Tech,Staff,7,31058,5,0
51,Tech,Staff,17,116213,4,0
59,HR,Manager,17,106260,4,1
23,HR,Staff,19,58404,4,1
42,Finance,Staff,6,133482,5,0
54,Finance,Manager,2,135284,4,1
33,Sales,Executive,17,59856,2,0
43,Finance,Executive,9,39200,5,0
46,Tech,Executive,6,94178,4,0
48,Tech,Manager,16,63997,5,1
49,HR,Staff,13,55611,3,0
37,Finance,Executive,2,149273,2,0
36,Sales,Executive,11,71235,4,0
24,Tech,Manager,12,147428,3,0
58,Tech,Executive,1,65057,3,0
28,Sales,Manager,2,31239,5,1
42,Sales,Staff,4,133674,3,1
30,Tech,Manager,10,144474,2,0
39,Tech,Manager,7,95661,2,1
25,Sales,Manager,11,75272,1,0
46,Tech,Manager,6,119393,2,1
35,HR,Staff,14,91212,3,0
30,HR,Staff,16,45398,2,0
47,Sales,Executive,3,86503,5,0
23,Finance,Staff,12,36638,1,1
41,Sales,Staff,17,36570,3,0
49,Sales,Executive,0,98785,1,0
28,Finance,Staff,15,39110,3,0
29,Finance,Manager,12,135899,5,0
56,Finance,Manager,9,109141,1,0
35,HR,Executive,11,42115,4,0
38,Tech,Executive,1,69062,3,1
57,HR,Executive,2,52911,4,0
25,Tech,Manager,9,134061,1,0
23,HR,Staff,1,62556,4,0
27,Tech,Manager,12,108131,4,1
25,HR,Executive,12,31969,1,1
50,Finance,Staff,17,73753,5,0
39,Sales,Staff,2,112811,4,0
47,HR,Manager,6,34470,4,0
55,Tech,Executive,13,40225,5,0
31,Finance,Manager,19,137860,4,1
57,HR,Staff,16,137510,4,0
35,HR,Manager,11,138295,4,0
52,Finance,Manager,15,53196,2,0
36,HR,Executive,11,135823,5,1
29,Sales,Executive,14,43669,4,0
35,HR,Staff,9,67380,5,0
44,Sales,Manager,6,140677,3,0
42,Sales,Manager,19,145886,3,1
37,Finance,Manager,4,78320,4,0
39,HR,Staff,0,77414,5,0
45,Finance,Staff,16,133542,5,0
47,HR,Executive,2,45577,5,0
46,HR,Executive,12,118009,2,0
50,Tech,Executive,13,85409,3,0
36,HR,Manager,17,58625,5,0
22,Finance,Manager,3,111040,5,0
46,Sales,Executive,17,54089,2,0
28,HR,Manager,4,66487,2,1
30,Tech,Executive,15,95838,5,0
45,Finance,Staff,0,126999,1,1
22,HR,Executive,13,140448,5,0
29,Finance,Staff,14,124795,5,0
45,Tech,Manager,8,80138,2,0
32,Tech,Executive,14,72823,2,0
38,Finance,Manager,16,67208,5,0
29,HR,Staff,3,84061,5,0
56,Sales,Staff,11,60659,5,0
56,Tech,Staff,4,131376,2,1
54,HR,Manager,4,61890,5,0
26,HR,Manager,10,109134,5,1
49,Sales,Manager,5,77055,4,0
28,Tech,Manager,6,142269,1,0
30,Tech,Staff,13,49508,3,0
29,HR,Staff,10,72287,1,0
33,HR,Executive,12,108916,4,0
55,Sales,Executive,1,56984,3,0
54,Sales,Manager,6,140169,5,0
44,Tech,Staff,19,38125,4,0
45,Finance,Staff,3,66059,5,0
58,Tech,Staff,7,99569,2,1
56,HR,Executive,19,133409,4,1
43,Tech,Executive,18,47087,2,0
48,Finance,Staff,12,136437,4,0
56,Sales,Staff,13,145262,4,0
22,Finance,Staff,9,35704,2,0
56,Finance,Executive,10,90576,3,1
58,Finance,Staff,1,103384,1,0
35,Sales,Staff,8,117128,5,0
24,Finance,Manager,16,141279,4,0
22,Finance,Manager,2,102460,5,0
26,Finance,Executive,5,57208,2,0
47,HR,Staff,4,148516,5,1
35,Finance,Staff,4,115150,2,0
48,Sales,Manager,14,96024,5,0
30,Finance,Executive,16,69882,1,1
36,Finance,Manager,8,55923,1,0
36,Sales,Manager,2,144044,1,0
47,Finance,Manager,19,131477,1,0
34,Sales,Manager,16,59165,1,0
53,Finance,Staff,9,97203,1,1
53,Sales,Staff,2,121749,2,0
25,Finance,Manager,17,34114,4,1
51,Finance,Executive,17,94965,5,0
58,HR,Executive,16,66321,1,1
44,HR,Executive,2,103297,2,0
36,Finance,Executive,2,126652,2,1
50,Finance,Manager,5,129304,2,0
57,Tech,Staff,12,143942,4,1
34,Sales,Executive,14,55426,5,0
53,Tech,Manager,8,47772,4,0
28,HR,Executive,3,133754,3,1
43,HR,Executive,13,33712,2,0
49,HR,Manager,4,31367,3,1
23,HR,Staff,1,136493,1,0
27,Finance,Staff,10,137317,1,0
49,HR,Manager,8,145142,4,0
49,Finance,Staff,2,121736,5,0
41,Finance,Manager,8,81924,3,0
51,HR,Manager,2,33726,5,0
32,HR,Manager,1,119152,4,0
49,Sales,Staff,11,57723,1,0
46,Tech,Manager,9,133110,5,0
54,HR,Executive,8,130494,5,0
22,Sales,Staff,14,39108,1,0
48,Sales,Staff,7,107714,3,0
34,Tech,Staff,4,65643,1,0
24,Finance,Staff,10,61324,5,1
27,HR,Executive,1,133896,3,1
29,Tech,Staff,14,113360,3,0
48,HR,Staff,5,140896,1,0
30,Sales,Manager,7,38927,5,1
58,Sales,Staff,4,123680,4,0
54,Finance,Executive,15,126546,5,0
45,Sales,Executive,17,52443,2,0
36,Sales,Executive,5,109973,4,0
53,Tech,Executive,4,93449,3,0
53,HR,Staff,15,139834,4,0
45,HR,Staff,12,135314,3,1
33,Tech,Executive,4,106743,3,1
23,Finance,Executive,12,90233,4,0
24,HR,Staff,16,55537,3,0
58,Sales,Executive,17,131293,3,1
38,HR,Manager,7,107576,2,0
23,Sales,Executive,12,137522,5,0
23,Finance,Executive,18,52612,5,0
49,Tech,Manager,2,123977,2,1
44,HR,Manager,7,36471,4,0
58,Tech,Staff,1,65631,1,1
53,HR,Staff,7,138997,1,1
54,Sales,Manager,12,122059,1,0
22,Tech,Manager,12,61348,2,0
40,HR,Staff,0,94732,2,0
23,Sales,Executive,5,31177,3,0
47,Tech,Manager,18,34760,1,0
53,Tech,Staff,15,62779,4,0
27,HR,Executive,7,51636,4,0
53,HR,Manager,0,111889,1,1
25,HR,Executive,15,83551,1,0
32,Sales,Staff,8,41556,1,0
38,HR,Manager,12,57598,2,0
59,Tech,Executive,10,41563,2,0
45,Tech,Manager,12,76819,2,0
26,HR,Executive,9,139326,5,0
55,HR,Staff,3,103770,4,0
27,Finance,Staff,5,121055,4,0
43,Tech,Manager,6,56966,3,0
32,Sales,Executive,4,111709,2,0
37,Finance,Manager,10,89889,5,0
54,HR,Manager,12,56987,5,1
30,HR,Executive,18,108714,4,0
27,Tech,Executive,9,134874,2,0
37,HR,Executive,9,88348,3,0
50,Sales,Staff,10,54596,2,0
24,Tech,Manager,6,63174,1,0
41,HR,Manager,17,94106,2,0
57,Tech,Staff,3,137510,1,0
40,HR,Executive,1,99967,1,0
47,HR,Staff,13,89182,3,0
24,HR,Staff,12,123300,4,0
40,Sales,Staff,11,117163,2,0
41,Sales,Manager,6,69310,1,1
53,Tech,Staff,1,86088,2,0
28,HR,Manager,12,38906,4,0
54,HR,Manager,13,66914,4,0
39,Sales,Manager,16,140350,5,0
22,HR,Executive,8,75379,4,0
32,Sales,Manager,16,108612,3,0
49,HR,Manager,7,144828,1,0
46,Tech,Executive,1,67650,5,0
44,HR,Manager,12,76881,3,0
52,HR,Staff,2,76413,2,0
51,Finance,Staff,15,36012,1,0
56,Sales,Manager,5,80115,4,0
28,HR,Executive,18,37151,1,0
37,HR,Staff,6,87716,2,1
47,Finance,Executive,9,123747,5,0
23,Finance,Executive,8,122653,5,0
22,Sales,Staff,1,66378,5,0
33,Finance,Executive,14,72652,4,1
26,Tech,Staff,4,102430,3,0
58,Finance,Executive,3,43467,3,0
53,Tech,Staff,19,61010,1,0
30,Sales,Manager,3,144793,4,0
56,Sales,Staff,17,84691,5,0
40,Sales,Staff,3,94157,5,0
37,Sales,Staff,16,138177,2,1
24,Sales,Staff,11,42289,2,0
41,Tech,Executive,16,74976,5,0
45,Tech,Manager,9,73596,5,1
54,Sales,Staff,0,53171,4,0
45,Finance,Executive,17,130441,3,0
32,HR,Manager,17,116365,2,0
29,Sales,Manager,13,148218,3,0
57,Finance,Manager,14,129590,4,0
59,HR,Manager,11,144014,5,1
41,Sales,Staff,3,74139,3,0
56,Sales,Staff,2,78713,5,0
46,Tech,Executive,19,59734,5,0
56,HR,Executive,11,102588,1,1
46,HR,Executive,6,93646,3,1
50,Finance,Manager,10,33654,3,1
39,Tech,Manager,0,119022,5,0
39,Tech,Staff,5,48743,4,0
23,Tech,Manager,14,78368,1,0
56,Tech,Manager,14,120025,5,0
37,HR,Manager,18,104172,2,0
57,HR,Executive,10,36441,2,0
54,Sales,Executive,1,149735,1,0
25,Sales,Staff,13,54611,4,0
54,Tech,Manager,1,149891,5,0
35,Tech,Manager,3,137971,3,0
42,Tech,Staff,16,42149,1,0
41,Sales,Manager,2,130102,4,0
29,Finance,Manager,12,89189,3,0
28,Finance,Executive,8,137904,2,0
24,Sales,Staff,6,51675,2,0
38,Sales,Staff,14,101031,3,0
54,Sales,Staff,10,72668,1,0
33,Sales,Staff,19,43673,2,1
43,Sales,Executive,1,106666,5,0
43,Sales,Executive,14,118204,3,0
51,Tech,Manager,13,110758,3,0
59,Tech,Manager,19,95429,2,0
59,Tech,Manager,10,53669,1,0
29,Tech,Manager,2,64068,5,0
48,Sales,Executive,16,118789,1,1
48,Finance,Staff,11,39435,4,0
55,HR,Executive,14,124088,4,1
42,Sales,Manager,15,82249,2,0
51,HR,Executive,4,67384,2,0
54,Finance,Staff,19,111929,2,1
49,Tech,Staff,5,106153,4,0
54,Finance,Executive,18,134056,1,0
26,Sales,Executive,4,105388,1,0
40,Tech,Executive,2,61401,2,0
25,Sales,Manager,0,101831,5,0
56,Tech,Executive,5,149503,1,0
38,HR,Executive,14,145760,4,0
49,HR,Executive,1,131529,3,0
51,HR,Staff,2,64084,3,0
50,Finance,Staff,16,140641,3,0
27,Sales,Manager,11,135111,5,0
56,Finance,Manager,17,85826,2,0
58,HR,Staff,14,66451,4,0
45,Sales,Staff,11,37227,5,0
50,HR,Staff,15,61910,4,1
52,Finance,Executive,7,66041,4,0
56,Finance,Executive,13,118920,2,0
54,Finance,Staff,16,95681,3,0
42,HR,Executive,7,133314,2,0
53,Sales,Executive,14,111571,5,0
44,Sales,Manager,13,95481,5,0
54,HR,Staff,17,98576,5,0
24,Sales,Staff,19,137958,2,0
39,HR,Executive,6,94174,4,1
46,Sales,Staff,2,56160,4,1
52,Tech,Manager,11,145170,1,1
24,Tech,Manager,2,147867,5,0
45,Finance,Manager,19,47633,4,0
53,Tech,Staff,13,124880,1,0
43,Tech,Staff,14,47014,4,0
44,Tech,Staff,13,110532,5,0
23,HR,Staff,6,79104,3,0
48,Tech,Staff,16,71621,5,0
23,Tech,Manager,11,107231,2,0
47,Finance,Executive,19,98388,4,0
38,Tech,Manager,3,46014,4,0
54,Tech,Staff,8,122578,2,0
30,Sales,Manager,5,63755,2,1
50,Finance,Staff,15,70390,3,0
47,Finance,Staff,1,53711,4,0
56,Finance,Manager,7,121658,4,0
46,Finance,Staff,10,87993,3,0
45,Finance,Executive,12,104696,1,0
34,Finance,Staff,16,57213,3,0
28,HR,Executive,7,145788,5,0
57,Tech,Executive,17,134956,4,0
41,Finance,Staff,17,87784,2,0
22,Tech,Manager,13,37421,5,0
29,Tech,Executive,14,116936,4,0
37,HR,Manager,5,129073,3,0
35,Finance,Executive,10,47727,5,0
33,Sales,Staff,12,142418,4,1
44,HR,Staff,0,34358,1,0
36,Sales,Executive,5,95108,1,0
49,Tech,Staff,8,124018,2,0
55,Tech,Executive,7,62117,4,0
23,HR,Staff,10,118700,1,0
53,HR,Manager,18,61910,3,0
44,Sales,Staff,8,128032,4,1
43,Finance,Manager,16,85754,3,0
46,Sales,Staff,11,92438,3,0
43,HR,Manager,13,139847,1,0
43,Sales,Staff,14,59371,4,0
27,HR,Manager,15,81501,5,0
36,Sales,Executive,19,90946,1,0
58,HR,Executive,0,68467,1,0
54,HR,Manager,9,47625,4,0
29,HR,Staff,7,63893,4,0
26,Finance,Manager,17,106329,3,1
25,Sales,Staff,0,61007,4,0
27,Sales,Executive,1,121302,3,1
53,Sales,Staff,0,69532,1,0
51,HR,Executive,0,84253,2,1
56,Sales,Staff,8,42323,5,0
37,Sales,Staff,12,141335,1,1
34,HR,Staff,0,142356,4,1
51,Tech,Manager,12,140944,5,0
40,HR,Manager,19,103379,2,1
38,Sales,Executive,6,44210,2,0
40,HR,Executive,1,46456,3,0
49,Tech,Manager,5,61367,5,0
47,HR,Executive,6,84624,3,0
58,Sales,Manager,13,40106,1,0
47,Tech,Staff,17,133493,5,0
44,Finance,Executive,14,98008,1,0
30,Sales,Executive,1,145395,3,0
33,Tech,Manager,9,146492,5,1
22,Tech,Executive,11,102240,3,0
22,Finance,Executive,16,94315,5,0
55,HR,Staff,7,99249,3,0
53,HR,Executive,10,100587,2,0
46,Sales,Staff,2,40756,3,0
22,Finance,Manager,5,98011,2,0
37,HR,Executive,8,66378,3,0
26,Finance,Staff,5,34255,5,1
43,HR,Manager,8,44484,5,0
50,Tech,Executive,6,86549,5,0
24,HR,Manager,8,64503,4,0
33,Finance,Executive,17,103794,1,0
47,Tech,Manager,11,136283,5,0
37,Tech,Manager,7,130732,2,0
58,Tech,Staff,7,75113,5,0
43,Finance,Manager,17,135730,4,0
50,Sales,Executive,19,104069,2,1
35,Sales,Executive,14,128117,4,1
49,Sales,Staff,6,35249,2,0
26,Finance,Executive,10,149979,3,0
51,Tech,Executive,19,49201,1,0
26,Sales,Executive,15,88576,1,0
33,Finance,Manager,3,148562,4,0
37,Sales,Manager,5,39686,1,0
47,HR,Executive,2,142413,4,0
47,Sales,Staff,8,83363,4,0
42,Sales,Manager,9,127543,4,0
57,Tech,Staff,13,30661,1,1
54,Finance,Executive,10,74843,4,1
51,Tech,Executive,17,125673,1,0
58,Tech,Manager,11,90963,4,0
44,Tech,Executive,11,143092,5,1
31,Tech,Manager,12,72828,4,0
26,Tech,Executive,12,78604,2,0
57,Sales,Executive,18,40526,4,0
55,Tech,Manager,18,98910,3,0
52,Tech,Manager,13,55592,4,0
31,Finance,Manager,3,58982,2,1
40,HR,Executive,12,30207,2,1
53,Sales,Executive,7,130969,1,0
22,Sales,Staff,18,147181,5,0
26,Sales,Manager,11,118733,4,1
25,Tech,Executive,17,128936,1,0
37,Tech,Executive,5,98619,5,1
45,Tech,Manager,17,59328,4,0
37,Finance,Staff,18,76479,3,0
23,HR,Manager,4,138427,4,0
49,Tech,Staff,8,50103,2,0
53,HR,Executive,2,69891,2,0
48,Finance,Staff,9,40754,3,0
41,Sales,Executive,18,129983,1,0
45,Tech,Manager,2,111437,5,0
33,HR,Manager,14,128540,4,0
56,HR,Manager,0,102982,2,1
54,Tech,Staff,6,132747,1,1
54,Sales,Executive,11,85922,3,0
58,Sales,Manager,16,78231,2,1
33,Sales,Manager,19,59301,3,0
24,Finance,Executive,4,121652,4,0
22,HR,Manager,3,92711,5,1
54,HR,Executive,11,71323,2,0
31,HR,Executive,19,48752,2,0
50,Finance,Executive,17,127912,4,1
34,HR,Executive,16,112205,1,0
33,Finance,Executive,18,128452,5,1
52,Sales,Staff,8,43395,2,1
23,Tech,Manager,3,115957,5,0
56,HR,Staff,1,86273,2,1
44,HR,Manager,3,121878,5,0
38,Sales,Staff,1,34895,3,0
47,Tech,Executive,14,149968,2,0
29,Finance,Manager,1,145700,5,1
50,Tech,Manager,3,106559,1,0
47,Sales,Staff,5,40699,3,0
31,Sales,Staff,6,95061,3,0
47,Tech,Manager,9,39715,1,0
55,Finance,Staff,18,49169,5,0
28,Finance,Staff,18,148413,4,0
25,HR,Staff,11,46163,1,0
32,Finance,Executive,2,149264,5,0
50,Tech,Executive,12,35782,1,1
57,Sales,Staff,17,118177,1,0
46,HR,Staff,7,114328,2,0
42,HR,Executive,14,145028,5,1
57,Sales,Executive,0,65585,4,0
31,Finance,Manager,2,60682,2,1
58,Sales,Manager,7,77864,1,0
30,Finance,Executive,3,114416,1,1
45,Sales,Staff,15,85114,1,0
56,Tech,Staff,9,68067,5,0
56,Finance,Staff,11,72685,5,0
57,Tech,Staff,13,48073,2,1
39,HR,Manager,13,66035,4,0
53,Sales,Executive,1,94977,2,0
45,HR,Staff,4,132710,3,0
44,HR,Manager,4,120373,1,0
53,HR,Staff,5,113362,1,0
58,HR,Executive,12,120517,1,0
33,Sales,Manager,8,95450,2,1
34,HR,Executive,14,40382,2,0
44,Sales,Executive,13,34437,1,0
46,Sales,Manager,6,100971,2,0
56,Tech,Manager,19,94612,5,0
51,Finance,Manager,1,120355,5,0
38,Finance,Manager,6,91929,2,0
41,Sales,Manager,5,132411,1,0
46,Tech,Manager,16,127518,2,0
43,Sales,Manager,1,128864,2,0
34,Sales,Staff,2,42329,2,1
40,Sales,Executive,4,55169,3,1
57,Tech,Manager,4,117468,5,0
33,Finance,Staff,0,64594,4,1
40,Tech,Staff,7,106957,4,0
33,HR,Staff,11,90631,3,0
30,Tech,Executive,3,75033,2,0
28,Tech,Manager,12,93133,3,0
49,Tech,Staff,14,103165,3,0
35,Tech,Executive,10,103861,1,0
52,Finance,Executive,9,82290,5,0
40,HR,Executive,2,124031,4,0
37,Finance,Staff,13,61750,2,0
26,Finance,Manager,15,125155,4,0
56,Tech,Staff,9,70461,4,0
33,Sales,Staff,9,103800,5,0
46,Sales,Manager,11,108222,4,1
42,Finance,Manager,8,142020,4,1
57,Finance,Manager,0,54226,3,0
44,Tech,Executive,4,36721,5,1
37,Finance,Manager,19,86154,1,0
35,Tech,Staff,7,50609,2,0
52,Sales,Manager,10,82130,4,0
26,Sales,Staff,11,102909,2,0
56,HR,Executive,0,134211,1,1
44,Sales,Staff,19,85249,2,0
50,Finance,Staff,10,78895,1,0
32,Sales,Manager,4,124473,3,0
39,Tech,Manager,14,35656,4,0
33,Sales,Staff,4,104520,1,1
30,HR,Manager,11,93740,2,0
31,Sales,Executive,4,94309,4,0
38,Tech,Executive,16,59984,3,0
59,Tech,Manager,16,148947,4,0
28,Finance,Executive,11,103822,1,0
34,Sales,Manager,14,35901,3,0
30,Tech,Staff,14,61552,2,0
48,HR,Staff,5,121245,3,0
